Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to7,Feature log2 fold change topic 4to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000188612,SUMO2,80,-1.7683,377,0.64149,183,-0.5233,303,0.44217,329,0.41528,185,-0.5022,183,-0.5210
ENSG00000125447,GGA3,80,0.93680,30,-0.6321,34,-0.4587,52,0.32927,37,-0.3073,33,-0.5123,33,-0.5085
ENSG00000125445,MRPS7,80,-0.1113,97,0.19687,49,-0.8622,103,0.45549,67,-0.3989,85,-0.0122,70,-0.3220
ENSG00000177885,GRB2,838,2.17204,110,-1.2668,202,-0.3433,258,0.06883,123,-1.1017,108,-1.2926,94,-1.5093
ENSG00000177728,TMEM94,80,0.24919,97,0.57135,33,-1.1339,63,-0.1942,91,0.45181,93,0.48413,40,-0.8291
ENSG00000161526,SAP30BP,80,0.48981,157,1.69135,75,0.37426,42,-0.7369,38,-0.6956,45,-0.4479,29,-1.0832
ENSG00000132470,ITGB4,80,0.68606,367,4.33541,5,-3.2933,5,-3.9414,24,-1.2078,6,-3.1086,24,-1.2280
ENSG00000132475,H3-3B,80,-1.9860,1026,2.25919,230,-0.3928,191,-0.9313,215,-0.5008,184,-0.7428,453,0.70533
ENSG00000132471,WBP2,80,-2.2457,269,-0.4256,413,0.25933,446,0.62583,370,0.08242,240,-0.6032,362,0.04472
ENSG00000204316,MRPL38,80,0.46565,74,0.33633,18,-1.7965,69,0.32609,55,-0.1409,40,-0.6359,60,-0.0093
ENSG00000161533,ACOX1,80,0.45056,93,0.69510,59,-0.0396,49,-0.4881,90,0.65114,46,-0.4368,43,-0.5273
ENSG00000167881,SRP68,80,0.28818,94,0.55325,90,0.48150,67,0.00923,37,-0.9291,68,0.02473,32,-1.1456
ENSG00000182473,EXOC7,80,-0.1903,145,0.78222,93,0.03713,93,0.06191,70,-0.3967,64,-0.5372,81,-0.1820
ENSG00000129654,FOXJ1,80,-0.0499,729,6.00349,0,-8.2176,1,-6.8032,2,-5.2241,13,-2.7929,0,-6.7286
ENSG00000141576,RNF157,80,0.27730,20,-1.8162,91,0.48396,85,0.59075,47,-0.5776,52,-0.4103,46,-0.5888
ENSG00000185262,UBALD2,80,0.83116,90,1.02333,64,0.46374,34,-0.7607,54,0.17632,17,-1.5388,42,-0.2198
ENSG00000161542,PRPSAP1,80,0.75216,93,1.00801,81,0.75956,33,-0.9002,48,-0.0792,32,-0.7355,41,-0.3442
ENSG00000175931,UBE2O,80,0.72149,27,-0.9739,72,0.54919,63,0.52813,32,-0.7526,24,-1.1567,27,-1.0101
ENSG00000161544,CYGB,80,0.69651,34,-0.6756,231,2.80928,31,-1.1130,6,-3.2393,12,-2.1560,38,-0.4967
ENSG00000163597,SNHG16,80,1.05665,48,0.20997,20,-1.1272,42,-0.0030,40,-0.0963,37,-0.2208,29,-0.5776
ENSG00000182534,MXRA7,80,-1.3302,193,0.02141,214,0.19189,177,-0.1702,105,-0.9278,484,1.61893,118,-0.7481
ENSG00000161547,SRSF2,1651,3.46164,187,-0.7358,249,-0.2917,141,-1.5234,130,-1.2872,98,-1.7085,117,-1.4457
ENSG00000167889,MGAT5B,80,1.55158,2,-3.6235,41,0.37162,30,-0.1740,13,-1.3926,54,0.83217,13,-1.3231
ENSG00000129657,SEC14L1,80,0.40196,92,0.63565,17,-1.9263,42,-0.8358,97,0.71287,103,0.81774,67,0.10274
ENSG00000184640,SEPTIN9,80,0.10651,116,0.71914,142,1.06052,63,-0.3789,64,-0.2419,23,-1.8216,71,-0.0800
ENSG00000078687,TNRC6C,80,0.41100,85,0.50387,23,-1.4894,66,0.15473,64,0.04226,42,-0.6239,63,0.01899
ENSG00000087157,PGS1,80,1.49147,36,0.11683,8,-2.1156,39,0.38257,15,-1.1738,17,-1.0663,22,-0.6268
ENSG00000108669,CYTH1,80,0.34234,80,0.34887,62,-0.0665,59,-0.2296,29,-1.2373,63,-0.0566,99,0.69707
ENSG00000035862,TIMP2,662,0.77607,316,-0.4254,868,1.25458,423,0.05586,172,-1.3526,53,-3.0938,374,-0.1625
ENSG00000108679,LGALS3BP,80,0.57051,165,1.88055,45,-0.3481,19,-2.0837,41,-0.4841,19,-1.6438,138,1.53781
ENSG00000171302,CANT1,80,1.00180,42,-0.0565,65,0.63091,41,-0.1616,16,-1.5197,22,-1.0496,50,0.19709
ENSG00000167281,RBFOX3,80,0.37011,12,-2.5216,18,-1.9014,91,0.97571,68,0.11329,77,0.29965,20,-1.7648
ENSG00000141582,CBX4,80,0.73619,22,-1.3018,75,0.61866,47,-0.2054,60,0.26006,47,-0.1269,40,-0.3769
ENSG00000171298,GAA,80,0.63879,104,1.08886,38,-0.5371,43,-0.5144,54,-0.0039,45,-0.2930,48,-0.1833
ENSG00000141543,EIF4A3,80,0.93161,76,0.83955,7,-2.6743,44,-0.0850,39,-0.2574,36,-0.3646,42,-0.1374
ENSG00000181045,SLC26A11,80,0.52242,39,-0.6384,126,1.30875,61,0.10239,18,-1.7986,13,-2.2392,63,0.13609
ENSG00000171246,NPTX1,80,-2.1470,21,-4.0500,86,-2.0496,556,1.64287,764,1.44236,33,-3.4191,82,-2.1158
ENSG00000141564,RPTOR,80,1.47717,18,-0.9274,17,-1.0167,34,0.02157,32,-0.0834,20,-0.8342,33,-0.0109
ENSG00000226137,BAIAP2-DT,80,0.81515,48,-0.0285,25,-1.0307,55,0.30128,46,-0.0970,45,-0.1257,24,-1.1046
ENSG00000175866,BAIAP2,80,-1.3090,119,-0.7047,90,-1.1295,254,0.81997,256,0.50933,240,0.40026,74,-1.4206
ENSG00000181409,AATK,741,2.69834,33,-2.5099,193,0.14196,125,-0.7539,33,-2.5322,15,-3.6081,250,0.56844
ENSG00000224877,NDUFAF8,80,-0.8506,147,0.10070,87,-0.7290,130,-0.1484,179,0.41498,300,1.31164,72,-1.0216
ENSG00000157637,SLC38A10,80,0.69185,141,1.71693,51,-0.0401,27,-1.3480,36,-0.5798,53,0.02074,55,0.07429
ENSG00000184009,ACTG1,80,-4.1694,1585,0.30408,1483,0.19551,1703,0.69172,1049,-0.3566,1142,-0.2230,986,-0.4526
ENSG00000182446,NPLOC4,865,4.13358,66,-1.0500,37,-1.9232,54,-1.7516,43,-1.6815,37,-1.9107,42,-1.7433
ENSG00000204237,OXLD1,80,1.35769,39,0.13715,29,-0.3582,35,-0.0578,7,-2.4196,25,-0.5688,39,0.14263
ENSG00000214087,ARL16,80,1.16246,25,-0.7538,9,-2.1664,47,0.40723,38,-0.0610,35,-0.1931,24,-0.7798
ENSG00000185359,HGS,80,0.19642,75,0.08486,66,-0.1220,82,0.35460,51,-0.5203,38,-0.9726,73,0.05297
ENSG00000262814,MRPL12,80,-0.1492,98,0.17919,159,0.98129,86,-0.0691,66,-0.4463,65,-0.4793,70,-0.3630
ENSG00000225663,MCRIP1,80,-0.6020,89,-0.4439,159,0.48876,131,0.27423,69,-0.8244,60,-1.0487,195,0.83082
ENSG00000185624,P4HB,80,-0.6538,170,0.54115,129,0.09823,121,-0.0120,155,0.39101,87,-0.5289,112,-0.1347
ENSG00000141522,ARHGDIA,80,-1.5538,183,-0.2966,144,-0.6696,301,0.84819,149,-0.6135,214,-0.0459,232,0.07726
ENSG00000141552,ANAPC11,80,-0.6016,132,0.18505,138,0.25938,116,-0.0420,135,0.22103,103,-0.2111,126,0.10856
ENSG00000185813,PCYT2,80,0.41022,82,0.44879,40,-0.6750,66,0.15970,60,-0.0662,33,-0.9551,61,-0.0386
ENSG00000197063,MAFG,80,0.33742,48,-0.4831,109,0.85241,70,0.19240,47,-0.5071,22,-1.6769,64,-0.0375
ENSG00000169696,ASPSCR1,80,1.34879,24,-0.6452,67,1.03562,29,-0.4659,12,-1.6576,23,-0.6704,37,0.04361
ENSG00000169689,CENPX,80,0.21886,61,-0.2230,111,0.75678,69,-0.0314,53,-0.4294,60,-0.2478,59,-0.2779
ENSG00000169738,DCXR,80,-0.3360,123,0.34360,117,0.26539,81,-0.4543,152,0.69789,91,-0.1320,105,0.08816
ENSG00000169733,RFNG,80,0.97018,57,0.40815,59,0.45674,40,-0.2283,23,-1.0152,30,-0.5941,34,-0.4119
ENSG00000169727,GPS1,80,-0.1847,104,0.23482,72,-0.3477,114,0.62777,63,-0.5602,59,-0.6707,65,-0.5121
ENSG00000169718,DUS1L,80,1.16788,24,-0.7806,51,0.38427,39,-0.0642,18,-1.2177,39,-0.0224,32,-0.3681
ENSG00000169710,FASN,80,-1.0054,121,-0.3695,188,0.32781,184,0.46804,123,-0.3531,112,-0.4938,173,0.19827
ENSG00000141551,CSNK1D,80,-0.1497,132,0.65629,31,-1.5764,110,0.58285,53,-0.7825,85,-0.0518,59,-0.6319
ENSG00000141562,NARF,874,4.27552,49,-1.4569,50,-1.4481,48,-1.9145,30,-2.1871,59,-1.1951,24,-2.5293
ENSG00000141568,FOXK2,80,0.93248,52,0.20482,6,-2.8587,57,0.58416,29,-0.7135,22,-1.1162,38,-0.2702
ENSG00000141580,WDR45B,80,-0.0691,112,0.46564,88,0.07723,78,-0.1513,67,-0.3535,56,-0.6347,121,0.60306
ENSG00000141542,RAB40B,80,-0.3630,97,-0.0711,39,-1.4409,79,-0.5366,53,-1.0001,327,2.10275,96,-0.0828
ENSG00000141560,FN3KRP,80,0.77331,54,0.11660,29,-0.8672,55,0.23174,53,0.10311,39,-0.4003,26,-1.0151
ENSG00000141556,TBCD,80,0.31317,50,-0.4201,32,-1.1258,82,0.57523,39,-0.8039,88,0.46725,41,-0.7426
ENSG00000101557,USP14,80,-0.4935,58,-0.9850,112,0.02586,149,0.83822,98,-0.1739,100,-0.1462,52,-1.1587
ENSG00000101596,SMCHD1,859,4.18610,84,-0.6622,69,-0.9669,34,-2.4626,35,-1.9691,44,-1.6452,53,-1.3537
ENSG00000101577,LPIN2,80,0.08831,104,0.50760,103,0.49100,62,-0.4659,74,-0.0323,75,-0.0115,76,0.00090
ENSG00000101608,MYL12A,80,1.59906,94,1.90579,2,-3.9569,11,-2.0624,24,-0.4319,31,-0.0271,43,0.49081
ENSG00000118680,MYL12B,80,-1.5816,273,0.31309,238,0.08888,277,0.54437,222,-0.0170,153,-0.6070,174,-0.4067
ENSG00000170579,DLGAP1,80,-0.8780,12,-3.5904,171,0.31590,228,1.45415,105,-0.4692,72,-1.0495,57,-1.3823
ENSG00000263753,LINC00667,80,0.94067,43,-0.1017,28,-0.7468,51,0.26937,15,-1.6689,35,-0.4206,51,0.18798
ENSG00000082397,EPB41L3,80,-1.2019,94,-0.9573,264,0.68041,233,0.77780,148,-0.2668,53,-1.8257,175,0.00562
ENSG00000173482,PTPRM,80,-0.2294,49,-0.9766,350,2.44282,67,-0.6947,47,-1.0557,73,-0.3777,57,-0.7458
ENSG00000206418,RAB12,80,0.51724,60,0.03557,42,-0.5285,68,0.39802,53,-0.1587,33,-0.8632,43,-0.4903
ENSG00000178127,NDUFV2,80,-0.8711,133,-0.0804,217,0.71296,165,0.40864,101,-0.5182,112,-0.3501,101,-0.5199
ENSG00000101745,ANKRD12,829,2.65748,119,-0.8123,204,0.02355,109,-1.2571,125,-0.7345,131,-0.6715,162,-0.3343
ENSG00000128791,TWSG1,861,4.85822,113,0.00417,16,-2.9136,14,-3.6289,13,-3.1968,15,-3.0243,51,-1.2228
ENSG00000017797,RALBP1,80,-0.0507,112,0.48624,112,0.48525,87,0.11710,74,-0.1738,48,-0.8569,55,-0.6357
ENSG00000168461,RAB31,80,0.13938,53,-0.5206,53,-0.5097,54,-0.6663,190,1.64201,46,-0.7282,96,0.43427
ENSG00000101558,VAPA,80,-1.6606,198,-0.2849,295,0.35210,280,0.42407,259,0.14106,178,-0.4491,241,0.02712
ENSG00000154856,APCDD1,80,0.51716,120,1.21408,52,-0.1876,23,-1.8317,145,1.57185,17,-1.8760,78,0.47218
ENSG00000134265,NAPG,80,-0.4745,39,-1.5551,220,1.19553,127,0.40354,92,-0.2608,83,-0.4207,61,-0.8902
ENSG00000141404,GNAL,80,-0.4546,43,-1.4120,20,-2.4828,86,-0.4988,83,-0.4050,464,2.77310,38,-1.5811
ENSG00000255112,CHMP1B,80,-0.3262,67,-0.6120,78,-0.3655,124,0.59283,120,0.32048,40,-1.3814,106,0.11359
ENSG00000141385,AFG3L2,80,0.36578,50,-0.3826,53,-0.2839,84,0.72407,38,-0.7886,47,-0.4853,35,-0.9455
ENSG00000134278,SPIRE1,80,0.02356,68,-0.2269,78,-0.0175,85,0.17991,113,0.58876,45,-0.8811,65,-0.3041
ENSG00000128789,PSMG2,80,0.71506,77,0.65553,30,-0.8666,49,-0.1457,50,-0.0638,52,0.01690,34,-0.6483
ENSG00000085415,SEH1L,80,0.65553,19,-1.5622,39,-0.5050,70,0.71085,33,-0.7702,36,-0.6332,50,-0.1267
ENSG00000168675,LDLRAD4,80,0.58757,111,1.15361,43,-0.4265,41,-0.6692,12,-2.3408,89,0.75473,60,0.11827
ENSG00000101654,RNMT,80,-0.1546,54,-0.7776,94,0.09344,104,0.42239,63,-0.5203,76,-0.2442,100,0.19554
ENSG00000067900,ROCK1,80,1.44840,42,0.34016,23,-0.6446,21,-1.0280,28,-0.2869,40,0.26143,45,0.43097
ENSG00000167088,SNRPD1,80,0.37626,55,-0.2128,75,0.27295,59,-0.1543,93,0.62349,46,-0.5046,47,-0.4607
ENSG00000101752,MIB1,80,0.32142,79,0.30343,35,-0.9587,68,0.07052,72,0.15804,61,-0.1064,58,-0.2074
ENSG00000134508,CABLES1,80,0.77122,17,-1.6395,62,0.34917,27,-1.2465,138,1.75907,80,0.75779,15,-1.7787
ENSG00000101782,RIOK3,80,1.06893,34,-0.3561,41,-0.0416,39,-0.2009,31,-0.4760,27,-0.6677,54,0.39182
ENSG00000141458,NPC1,80,1.38925,63,0.94440,44,0.36959,13,-1.9620,25,-0.5646,6,-2.5361,85,1.49187
ENSG00000141447,OSBPL1A,80,0.10248,89,0.26747,65,-0.2260,82,0.20694,58,-0.4076,21,-1.8989,111,0.64023
ENSG00000154059,IMPACT,80,1.13911,53,0.41995,50,0.34180,30,-0.6838,12,-1.8424,34,-0.2787,58,0.59022
ENSG00000141380,SS18,80,1.13248,122,1.92652,32,-0.3712,17,-1.7430,41,0.02856,21,-0.9861,44,0.10998
ENSG00000134504,KCTD1,80,0.80672,48,-0.0434,2,-4.4184,58,0.43469,18,-1.4888,101,1.20669,9,-2.5512
ENSG00000171885,AQP4,80,-3.1236,2156,2.19069,344,-0.9668,185,-2.3473,1940,1.96720,339,-0.9914,803,0.36858
ENSG00000170558,CDH2,80,-0.0691,207,1.55307,86,0.04736,71,-0.3773,77,-0.1288,46,-0.9287,57,-0.5886
ENSG00000118276,B4GALT6,80,-0.1302,29,-1.6570,185,1.27940,96,0.23290,57,-0.6621,58,-0.6263,78,-0.1796
ENSG00000153339,TRAPPC8,80,0.76272,59,0.26529,64,0.39136,46,-0.2175,49,-0.0416,44,-0.2091,23,-1.1767
ENSG00000141441,GAREM1,80,1.17568,48,0.30975,16,-1.3410,45,0.33006,26,-0.6599,9,-2.2463,36,-0.1371
ENSG00000101746,NOL4,80,1.21158,13,-1.6471,35,-0.1469,47,0.50957,29,-0.4389,27,-0.5524,14,-1.5418
ENSG00000134769,DTNA,689,1.36425,903,1.88717,224,-0.5125,106,-2.0618,345,0.17382,175,-0.8876,335,0.12856
ENSG00000166974,MAPRE2,80,-1.9137,100,-1.5846,352,0.36589,397,0.95888,268,-0.0779,168,-0.7995,255,-0.1556
ENSG00000172466,ZNF24,80,0.57882,123,1.33346,46,-0.3094,32,-1.1375,64,0.21190,33,-0.8346,85,0.68324
ENSG00000141429,GALNT1,80,0.51183,88,0.66106,84,0.58815,48,-0.4601,48,-0.3222,39,-0.6329,56,-0.0691
ENSG00000141425,RPRD1A,80,-1.0130,114,-0.4750,121,-0.3778,219,0.98322,128,-0.2910,92,-0.7985,128,-0.2930
ENSG00000141424,SLC39A6,80,0.44613,71,0.24442,56,-0.1182,59,-0.0853,31,-1.0529,37,-0.7550,98,0.78686
ENSG00000134759,ELP2,80,0.44634,66,0.12257,108,0.94634,59,-0.0622,31,-1.0610,53,-0.2156,34,-0.8874
ENSG00000134775,FHOD3,80,0.84287,83,0.89353,63,0.44560,49,0.04840,33,-0.5678,6,-3.0524,19,-1.4049
ENSG00000134779,TPGS2,80,-0.4323,50,-1.1503,222,1.26017,121,0.33869,58,-0.9389,36,-1.6446,126,0.28899
ENSG00000101489,CELF4,80,-1.6843,32,-3.0269,340,0.56144,339,0.95169,261,0.12677,200,-0.2926,139,-0.8597
ENSG00000078142,PIK3C3,80,0.40733,77,0.33876,72,0.24008,64,0.06065,27,-1.3052,58,-0.1087,53,-0.2439
ENSG00000152214,RIT2,80,1.24991,5,-3.0612,63,0.83662,36,-0.1214,5,-2.8685,63,0.81438,20,-0.9652
ENSG00000132872,SYT4,759,0.87335,109,-2.1579,610,0.50144,591,0.73935,150,-1.6840,272,-0.7812,223,-1.0842
ENSG00000141469,SLC14A1,868,3.30932,365,1.34756,13,-3.7853,15,-4.1058,225,0.50107,42,-2.0728,80,-1.1227
ENSG00000152223,EPG5,80,1.46033,22,-0.7011,27,-0.3574,38,0.24564,17,-1.0438,25,-0.4899,19,-0.9013
ENSG00000152234,ATP5F1A,80,-2.8345,533,0.02217,820,0.73473,665,0.62027,430,-0.3182,434,-0.3034,298,-0.8868
ENSG00000152242,C18orf25,80,0.77904,109,1.33023,72,0.60349,35,-0.7808,29,-0.8119,23,-1.1784,45,-0.1469
ENSG00000141622,RNF165,80,1.29242,39,0.08850,20,-0.9464,43,0.35647,29,-0.3930,17,-1.1831,15,-1.3872
ENSG00000101638,ST8SIA5,80,0.77482,15,-1.8360,32,-0.6840,75,1.13530,33,-0.6332,10,-2.3679,31,-0.7185
ENSG00000078043,PIAS2,80,0.46456,47,-0.4032,75,0.35729,61,0.04822,52,-0.2367,54,-0.1723,49,-0.3343
ENSG00000167220,HDHD2,80,0.22531,103,0.63980,51,-0.4896,78,0.29755,50,-0.5097,33,-1.1355,65,-0.1117
ENSG00000134049,IER3IP1,80,0.74350,68,0.46561,59,0.24010,52,0.06471,31,-0.7498,35,-0.6010,27,-0.9871
ENSG00000175387,SMAD2,80,0.15625,129,0.95684,88,0.30016,68,-0.1624,62,-0.2415,36,-1.0623,60,-0.3084
ENSG00000134030,CTIF,80,0.27385,34,-1.0503,82,0.31711,84,0.56232,30,-1.2671,43,-0.7018,71,0.07714
ENSG00000141627,DYM,80,1.08945,23,-0.9397,86,1.21615,38,-0.2218,22,-0.9808,20,-1.1134,35,-0.2961
ENSG00000177576,C18orf32,80,-1.2817,184,0.00307,233,0.38229,198,0.18254,156,-0.2647,129,-0.5608,266,0.60055
ENSG00000265681,RPL17,80,-2.7692,942,1.05294,392,-0.3940,457,-0.2196,493,-0.0292,717,0.58151,572,0.20924
ENSG00000167315,ACAA2,80,0.92610,103,1.37390,37,-0.3309,24,-1.3318,64,0.53232,44,-0.0509,35,-0.4291
ENSG00000141644,MBD1,80,0.67403,63,0.27600,66,0.36260,50,-0.1195,54,0.02404,46,-0.2151,19,-1.5452
ENSG00000141639,MAPK4,80,0.57205,104,1.02312,41,-0.4954,26,-1.5089,70,0.33737,129,1.41151,34,-0.8014
ENSG00000134042,MRO,80,1.15544,58,0.58858,30,-0.4488,23,-1.1551,52,0.43129,37,-0.1080,52,0.41476
ENSG00000082212,ME2,80,0.46915,56,-0.1170,53,-0.1887,56,-0.1533,82,0.50026,46,-0.4060,58,-0.0492
ENSG00000141646,SMAD4,80,0.60453,79,0.58942,75,0.49161,41,-0.6418,41,-0.4641,38,-0.5982,75,0.48823
ENSG00000041353,RAB27B,80,0.57649,5,-3.5997,38,-0.6155,87,1.25255,53,-0.0981,11,-2.4834,30,-0.9615
ENSG00000196628,TCF4,866,2.39515,123,-0.9977,279,0.28369,153,-0.9101,213,-0.1548,44,-2.5334,206,-0.2066
ENSG00000091164,TXNL1,80,-0.7564,100,-0.4085,181,0.53386,151,0.38218,115,-0.1990,101,-0.3966,119,-0.1422
ENSG00000091157,WDR7,80,-0.5815,44,-1.4962,129,0.17239,161,0.88689,80,-0.5915,112,-0.0521,74,-0.6977
ENSG00000177511,ST8SIA3,80,-1.1765,30,-2.6463,150,-0.2181,205,0.45763,98,-0.8707,423,1.55221,116,-0.6177
ENSG00000066926,FECH,80,1.26804,33,-0.2191,50,0.45776,31,-0.4710,42,0.16422,29,-0.4108,21,-0.8852
ENSG00000134440,NARS1,80,-1.0129,153,-0.0128,217,0.55705,183,0.43823,127,-0.3068,121,-0.3777,111,-0.5112
ENSG00000049759,NEDD4L,80,-0.3389,70,-0.5451,62,-0.7286,109,0.23998,81,-0.3182,181,0.99958,81,-0.3236
ENSG00000074657,ZNF532,80,0.81908,69,0.57592,44,-0.1486,44,-0.2213,23,-1.1675,37,-0.4463,57,0.24810
ENSG00000166562,SEC11C,80,-1.5338,325,0.65848,264,0.31037,220,0.02631,230,0.08746,208,-0.0768,190,-0.2133
ENSG00000074695,LMAN1,80,0.78831,67,0.49456,30,-0.8003,42,-0.3957,52,0.07338,22,-1.2503,79,0.75673
ENSG00000101542,CDH20,80,1.34823,61,0.85889,9,-2.0726,29,-0.4506,40,0.17908,10,-1.9786,43,0.28193
ENSG00000134444,RELCH,858,3.84947,29,-2.3824,69,-1.0927,76,-1.2552,29,-2.3690,65,-1.1752,38,-1.9616
ENSG00000081913,PHLPP1,80,0.48363,74,0.36006,22,-1.4902,44,-0.6375,93,0.73885,51,-0.2385,96,0.77977
ENSG00000119537,KDSR,80,0.42345,121,1.12585,52,-0.2632,33,-1.3013,84,0.50953,44,-0.5365,105,0.88016
ENSG00000119541,VPS4B,80,0.57556,46,-0.3274,129,1.41483,46,-0.4723,32,-0.8836,25,-1.2274,68,0.31408
ENSG00000171451,DSEL,80,1.10937,18,-1.2400,39,-0.0926,41,-0.0104,38,-0.1191,45,0.15018,27,-0.6411
ENSG00000166479,TMX3,80,0.24466,67,-0.0499,52,-0.4420,80,0.38212,79,0.22646,41,-0.7958,49,-0.5390
ENSG00000206052,DOK6,80,-0.0998,9,-3.3673,54,-0.7212,108,0.62108,181,1.27528,63,-0.4733,34,-1.4163
ENSG00000141668,CBLN2,80,1.35947,1,-4.5765,34,-0.0862,46,0.66691,42,0.25973,6,-2.5138,10,-1.9434
ENSG00000166342,NETO1,80,1.20742,4,-3.1211,33,-0.2416,44,0.28719,28,-0.5323,44,0.19515,25,-0.6879
ENSG00000075336,TIMM21,80,1.08083,50,0.29176,30,-0.5305,34,-0.4791,41,-0.0201,42,0.01910,40,-0.0809
ENSG00000166347,CYB5A,80,1.41905,17,-1.0911,26,-0.4627,27,-0.5524,35,0.02289,33,-0.0840,48,0.52594
ENSG00000133313,CNDP2,80,-0.7183,173,0.50211,149,0.25889,126,-0.0105,107,-0.2692,101,-0.3577,154,0.30869
ENSG00000150656,CNDP1,80,1.19917,13,-1.6779,27,-0.5927,7,-2.9448,2,-3.8827,10,-2.0135,230,3.63926
ENSG00000180011,PTGR3,80,0.92371,42,-0.1540,59,0.40666,46,0.02232,50,0.14820,32,-0.5562,10,-2.2301
ENSG00000197971,MBP,881,-0.4505,621,-0.9887,755,-0.6903,312,-2.4831,399,-1.6543,426,-1.5575,7392,3.93998
ENSG00000263146,LINC01896,80,1.43805,53,0.71795,24,-0.5564,13,-1.8161,87,1.58653,28,-0.2950,17,-1.0358
ENSG00000122490,SLC66A2,80,0.11555,79,0.09750,64,-0.2298,86,0.34590,79,0.08797,55,-0.4659,45,-0.7740
ENSG00000141759,TXNL4A,80,-1.0567,88,-0.9167,296,1.04417,170,0.16450,155,-0.0355,145,-0.1433,143,-0.1604
ENSG00000129946,SHC2,80,0.71474,46,-0.1982,27,-0.9775,69,0.75381,34,-0.6612,17,-1.6995,39,-0.4316
ENSG00000141933,TPGS1,80,0.66560,63,0.26069,62,0.24826,53,-0.0059,48,-0.1525,20,-1.4912,47,-0.2000
ENSG00000099804,CDC34,80,0.01753,62,-0.3878,111,0.55295,79,-0.0164,84,0.09169,56,-0.5323,84,0.09358
ENSG00000172270,BSG,80,-2.3080,438,0.28740,381,0.05878,391,0.15318,482,0.44199,384,0.07403,343,-0.1103
ENSG00000099822,HCN2,80,0.02485,13,-2.6667,84,0.09449,87,0.23234,52,-0.6550,108,0.50746,106,0.47373
ENSG00000099821,POLRMT,80,0.96816,49,0.15185,48,0.11901,32,-0.7405,55,0.32049,37,-0.2827,51,0.19943
ENSG00000070423,RNF126,80,0.82242,45,-0.1388,52,0.11381,44,-0.2321,52,0.10539,29,-0.7928,52,0.11910
ENSG00000099864,PALM,80,-0.8526,261,1.05870,75,-0.9478,134,-0.0865,166,0.28834,165,0.27690,105,-0.4380
ENSG00000011304,PTBP1,80,1.42004,107,1.98816,14,-1.3538,18,-1.3573,25,-0.5302,26,-0.4611,24,-0.5483
ENSG00000129951,PLPPR3,80,0.28865,5,-3.6579,107,0.76589,83,0.57229,51,-0.4352,48,-0.5310,45,-0.6132
ENSG00000175221,MED16,80,0.53958,76,0.44181,39,-0.6019,59,0.05727,42,-0.5075,49,-0.2526,54,-0.0947
ENSG00000198858,R3HDM4,80,1.02988,32,-0.4636,25,-0.8672,36,-0.4220,42,-0.0406,66,0.68316,44,0.03115
ENSG00000065268,WDR18,80,0.94651,43,-0.0649,25,-0.8946,51,0.32100,24,-0.9702,29,-0.6774,44,-0.0290
ENSG00000182087,TMEM259,80,0.03746,106,0.49798,104,0.46147,75,-0.1033,74,-0.0947,70,-0.1816,49,-0.7271
ENSG00000099817,POLR2E,80,-0.7464,124,-0.0713,149,0.22501,153,0.41977,85,-0.6494,88,-0.6070,158,0.31950
ENSG00000167468,GPX4,1491,1.34575,596,-0.2013,729,0.11984,615,-0.2248,421,-0.7432,649,-0.0662,423,-0.7369
ENSG00000118046,STK11,80,0.51496,94,0.77501,96,0.81946,46,-0.5072,49,-0.2831,50,-0.2568,30,-1.0402
ENSG00000099625,CBARP,80,0.99324,32,-0.4969,33,-0.4594,45,0.05137,34,-0.4003,56,0.38315,25,-0.8428
ENSG00000099624,ATP5F1D,80,-1.9737,280,-0.0730,442,0.67735,320,0.22448,346,0.27182,216,-0.4770,281,-0.0650
ENSG00000167470,MIDN,80,1.22271,104,1.70674,41,0.07700,21,-1.2452,34,-0.1926,15,-1.4248,29,-0.4509
ENSG00000099622,CIRBP,80,-1.9728,636,1.32167,312,0.10116,307,0.11487,292,-0.0025,182,-0.7383,196,-0.6277
ENSG00000228300,FAM174C,80,1.38907,59,0.85603,5,-2.7792,30,-0.3762,24,-0.6046,40,0.18963,25,-0.5329
ENSG00000160953,PWWP3A,80,0.19526,127,0.97173,40,-0.8766,67,-0.1209,47,-0.6451,83,0.25357,62,-0.2071
ENSG00000115286,NDUFS7,80,-1.1438,171,0.02421,242,0.59616,178,0.14193,130,-0.4065,156,-0.1170,189,0.19292
ENSG00000130005,GAMT,80,-0.2993,118,0.31894,107,0.15688,94,-0.0812,93,-0.0734,75,-0.3973,122,0.36734
ENSG00000071626,DAZAP1,80,0.77617,80,0.77820,84,0.85350,41,-0.4580,42,-0.2862,22,-1.2643,29,-0.8404
ENSG00000115268,RPS15,80,-3.2555,1059,0.67933,681,-0.0470,595,-0.3725,985,0.55638,931,0.46276,892,0.39122
ENSG00000115266,APC2,80,-0.3277,124,0.36735,65,-0.6569,110,0.28001,105,0.09213,86,-0.2152,86,-0.2239
ENSG00000119559,C19orf25,80,1.13532,60,0.64645,30,-0.4505,42,0.09992,9,-2.2201,24,-0.7888,32,-0.3533
